,cycle,branch,type,matchup,forecastdate,state,startdate,enddate,pollster,grade,samplesize,population,poll_wt,rawpoll_clinton,rawpoll_trump,rawpoll_johnson,rawpoll_mcmullin,adjpoll_clinton,adjpoll_trump,adjpoll_johnson,adjpoll_mcmullin,multiversions,url,poll_id,question_id,createddate,timestamp
2630,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,New Hampshire,2016-06-14,2016-06-18,TargetPoint,C,200.0,lv,0.0020789,44.0,40.0,,,44.42424,41.88364,,,,http://www.wmur.com/politics/new-hampshire-primary-source-new-poll-shows-tight-clintontrump-race-voter-interest-in-energy-issues/40407946,44518,67770,7/8/16,09:35:33  8 Nov 2016
2631,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-22,2016-07-24,CBS News/New York Times,A-,1118.0,rv,0.0020716,39.0,40.0,12.0,,44.73825,44.4207,7.091053,,,http://www.cbsnews.com/news/poll-hillary-clinton-and-donald-trump-tied-going-into-democratic-convention/,44676,68226,7/25/16,09:35:33  8 Nov 2016
2632,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Maine,2016-08-26,2016-09-15,Ipsos,A-,213.0,lv,0.0020675,41.0,39.71,,,40.62424,40.25821,,,,http://www.reuters.com/statesofthenation/,45848,71612,9/16/16,09:35:33  8 Nov 2016
2633,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Hawaii,2016-08-31,2016-09-06,Google Consumer Surveys,B,90.0,lv,0.0020609,47.31,27.69,7.91,,55.45412,37.21156,3.623565,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45450,70768,9/9/16,09:35:33  8 Nov 2016
2634,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Maine,2016-08-31,2016-09-06,Google Consumer Surveys,B,114.0,lv,0.0020606,37.56,28.42,6.54,,45.77195,38.03374,2.253565,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45460,70778,9/9/16,09:35:33  8 Nov 2016
2635,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-20,2016-09-21,Rasmussen Reports/Pulse Opinion Research,C+,1000.0,lv,0.0020595,39.0,44.0,8.0,,41.72409,47.0469,4.950677,,,http://www.rasmussenreports.com/platinum/political_tracking_crosstabs/september_2016/toplines/toplines_election_2016_white_house_watch_september_20_21_2016,45939,71819,9/22/16,09:35:33  8 Nov 2016
2636,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-11,2016-09-15,Ipsos,A-,1155.0,lv,0.0020525,41.5,38.6,6.5,,43.87251,41.57885,3.630054,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,45823,71581,9/16/16,09:35:33  8 Nov 2016
2637,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,South Dakota,2016-09-07,2016-09-13,Google Consumer Surveys,B,82.0,lv,0.0020515,22.75,43.0,5.61,,30.60078,51.9557,1.508874,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45783,71467,9/14/16,09:35:33  8 Nov 2016
2638,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,New York,2016-10-04,2016-10-09,Google Consumer Surveys,B,875.0,lv,0.0020371,41.72,30.76,5.53,,47.71518,39.58212,2.670239,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46720,73024,10/10/16,09:35:33  8 Nov 2016
2639,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Florida,2016-09-23,2016-09-29,Ipsos,A-,701.0,lv,0.0020298,47.55,46.4,,,47.81997,47.6763,,,,http://www.reuters.com/statesofthenation/,46344,72472,10/3/16,09:35:33  8 Nov 2016
2640,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,California,2016-10-04,2016-10-09,Google Consumer Surveys,B,1234.0,lv,0.0020281,47.55,27.38,5.65,,53.54659,36.20771,2.790239,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46690,72994,10/10/16,09:35:33  8 Nov 2016
2641,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-10-05,2016-10-09,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0020247,45.0,38.0,7.0,,46.23004,41.39557,4.842949,,,http://m.rasmussenreports.com/public_content/politics/elections/election_2016/white_house_watch_oct10,46575,72864,10/10/16,09:35:33  8 Nov 2016
2642,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Michigan,2016-10-17,2016-10-25,SurveyMonkey,C-,1663.0,lv,0.0020068,44.0,40.0,9.0,,42.60854,41.73801,5.234497,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47495,74287,10/26/16,09:35:33  8 Nov 2016
2643,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-25,2016-10-01,CVOTER International,C+,1288.0,lv,0.0020047,47.53,49.02,,,45.81719,46.59973,,,,http://www.upi.com/Top_News/US/2016/10/03/UPICVoter-poll-Donald-Trump-leads-Hillary-Clinton-by-25-points/9051475504225/?spt=sec&or=tn,46329,72454,10/3/16,09:35:33  8 Nov 2016
2644,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Iowa,2016-09-21,2016-09-26,Google Consumer Surveys,B,362.0,lv,0.0020025,36.2,29.81,10.58,,43.60867,38.45201,6.91211,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46246,72305,9/28/16,09:35:33  8 Nov 2016
2645,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Iowa,2016-08-09,2016-09-01,SurveyMonkey,C-,1875.0,rv,0.00199,36.0,40.0,16.0,,38.29858,45.84919,8.988227,,,https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,45357,70563,9/6/16,09:35:33  8 Nov 2016
2646,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Indiana,2016-09-27,2016-10-03,Google Consumer Surveys,B,616.0,lv,0.0019889,35.1,32.52,9.37,,41.73442,41.03777,6.000731,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46474,72672,10/5/16,09:35:33  8 Nov 2016
2647,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-10-04,2016-10-10,USC Dornsife/LA Times,,2969.0,lv,0.0019772,43.26,45.28,,,44.49962,43.94233,,,,http://latimes.com/politics/,46738,73045,10/11/16,09:35:33  8 Nov 2016
2648,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,North Dakota,2016-08-31,2016-09-06,Google Consumer Surveys,B,84.0,lv,0.0019767,23.8,45.58,9.48,,31.91151,55.05724,5.193565,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45467,70785,9/9/16,09:35:33  8 Nov 2016
2649,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,South Carolina,2016-08-26,2016-09-15,Ipsos,A-,314.0,lv,0.0019725,43.47,50.55,,,43.59454,51.36518,,,,http://www.reuters.com/statesofthenation/,45867,71631,9/16/16,09:35:33  8 Nov 2016
2650,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-01,2016-07-05,Penn Schoen Berland,B-,1000.0,lv,0.0019563,40.0,36.0,9.0,,43.47426,40.1102,6.255414,,,http://psbresearch.com/wp-content/uploads/2016/08/PSB-DNC-Dial-Test-08-02-16.pdf,44758,68470,8/3/16,09:35:33  8 Nov 2016
2651,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,South Carolina,2016-09-21,2016-09-26,Google Consumer Surveys,B,319.0,lv,0.0019498,28.3,45.73,5.09,,35.34471,53.85806,1.42211,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46274,72333,9/28/16,09:35:33  8 Nov 2016
2652,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Kansas,2016-08-26,2016-09-15,Ipsos,A-,309.0,lv,0.0019363,38.88,49.42,,,37.91911,49.28283,,,,http://www.reuters.com/statesofthenation/,45845,71609,9/16/16,09:35:33  8 Nov 2016
2653,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-10,2016-09-14,Ipsos,A-,1162.0,lv,0.0019311,42.2,36.9,7.5,,44.59697,39.90471,4.597081,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,45824,71583,9/16/16,09:35:33  8 Nov 2016
2654,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Alaska,2016-06-16,2016-06-20,Ivan Moore Research,C,670.0,rv,0.0019298,30.0,39.0,16.0,,34.68407,45.15783,10.3947,,,http://www.adn.com/politics/2016/08/21/voter-dissatisfaction-with-clinton-and-trump-has-libertarian-johnson-hoping-alaskans-go-third-party/,44907,68891,8/22/16,09:35:33  8 Nov 2016
2655,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-10-17,2016-10-23,SurveyMonkey,C-,32225.0,lv,0.0019274,46.0,41.0,7.0,,44.61705,42.86125,3.103545,,,https://www.scribd.com/document/328753246/NBC-News-SurveyMonkey-Toplines-and-Methodology-1017-1023?secret_password=sIipyJjqvaCenavKCCzX,47324,74045,10/25/16,09:35:33  8 Nov 2016
2656,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Ohio,2016-06-11,2016-06-20,Greenberg Quinlan Rosner (Democracy Corps),B-,300.0,lv,0.0019244,41.0,41.0,14.0,,42.65921,45.71931,9.411413,,,http://www.wvwvaf.org/wp-content/uploads/2016/06/Dcorps_WV_BG_06.30.16_for-release.pdf,44480,67612,6/30/16,09:35:33  8 Nov 2016
2657,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,North Carolina,2016-06-11,2016-06-20,Greenberg Quinlan Rosner (Democracy Corps),B-,300.0,lv,0.0019244,48.0,38.0,8.0,,49.45533,42.40284,3.411414,,,http://www.wvwvaf.org/wp-content/uploads/2016/06/Dcorps_WV_BG_06.30.16_for-release.pdf,44527,67609,6/30/16,09:35:33  8 Nov 2016
2658,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Nevada,2016-06-11,2016-06-20,Greenberg Quinlan Rosner (Democracy Corps),B-,300.0,lv,0.0019244,44.0,44.0,9.0,,45.67003,48.7361,4.411414,,,http://www.wvwvaf.org/wp-content/uploads/2016/06/Dcorps_WV_BG_06.30.16_for-release.pdf,44479,67611,6/30/16,09:35:33  8 Nov 2016
2659,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Pennsylvania,2016-06-11,2016-06-20,Greenberg Quinlan Rosner (Democracy Corps),B-,300.0,lv,0.0019244,45.0,36.0,13.0,,46.54665,40.54459,8.411413,,,http://www.wvwvaf.org/wp-content/uploads/2016/06/Dcorps_WV_BG_06.30.16_for-release.pdf,44481,67613,6/30/16,09:35:33  8 Nov 2016
2660,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,New Hampshire,2016-05-25,2016-05-28,"RKM Research and Communications, Inc.",B+,405.0,lv,0.0019235,44.0,44.0,,,43.61693,44.24414,,,,http://www.bostonherald.com/sites/default/files/media/2016/05/30/FPU-BH-May25-28%20Report.pdf,44163,66085,5/31/16,09:35:33  8 Nov 2016
2661,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Nebraska,2016-08-26,2016-09-15,Ipsos,A-,175.0,lv,0.0019188,31.74,51.22,,,31.45031,51.74373,,,,http://www.reuters.com/statesofthenation/,45856,71620,9/16/16,09:35:33  8 Nov 2016
2662,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Alabama,2016-09-21,2016-09-26,Google Consumer Surveys,B,361.0,lv,0.0019145,29.18,48.39,4.86,,36.17859,56.45293,1.19211,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46235,72294,9/28/16,09:35:33  8 Nov 2016
2663,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Nevada,2016-08-26,2016-09-15,Ipsos,A-,293.0,lv,0.001914,37.63,41.48,,,37.33732,41.9807,,,,http://www.reuters.com/statesofthenation/,45857,71621,9/16/16,09:35:33  8 Nov 2016
2664,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-06-23,2016-06-28,Greenberg Quinlan Rosner (Democracy Corps),B-,900.0,lv,0.0019128,48.0,37.0,8.0,,49.76582,41.71917,3.503476,,,http://www.democracycorps.com/National-Surveys/clinton-and-congressional-democrats-widen-lead-over-opponents/,44519,67771,7/8/16,09:35:33  8 Nov 2016
2665,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Iowa,2016-08-26,2016-09-15,Ipsos,A-,347.0,lv,0.0019122,40.55,49.46,,,40.42949,50.18518,,,,http://www.reuters.com/statesofthenation/,45844,71608,9/16/16,09:35:33  8 Nov 2016
2666,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-10-13,2016-10-15,The Times-Picayune/Lucid,,1647.0,lv,0.0019033,45.0,37.0,7.0,,45.5158,42.50616,3.646948,,,https://luc.id/2016-presidential-tracker/,46888,73365,10/17/16,09:35:33  8 Nov 2016
2667,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Texas,2016-08-09,2016-09-01,SurveyMonkey,C-,5147.0,rv,0.0018844,40.0,40.0,11.0,,42.06347,45.48698,3.988227,,,https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,45385,70591,9/6/16,09:35:33  8 Nov 2016
2668,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Wisconsin,2016-08-09,2016-09-01,SurveyMonkey,C-,2687.0,rv,0.0018844,39.0,37.0,13.0,,41.24512,42.76683,5.988227,,,https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,45391,70597,9/6/16,09:35:33  8 Nov 2016
2669,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Montana,2016-08-19,2016-09-08,Ipsos,A-,114.0,lv,0.0018605,29.77,60.2,,,28.20701,59.74952,,,,http://www.reuters.com/statesofthenation/,45664,71233,9/10/16,09:35:33  8 Nov 2016
2670,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,West Virginia,2016-09-07,2016-09-13,Google Consumer Surveys,B,94.0,lv,0.0018486,36.13,35.28,8.96,,43.92604,44.16468,4.858874,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45791,71475,9/14/16,09:35:33  8 Nov 2016
2671,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Nebraska,2016-09-14,2016-09-20,Google Consumer Surveys,B,202.0,lv,0.0018389,29.11,41.65,6.77,,36.73959,50.2693,2.861606,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,45977,71864,9/22/16,09:35:33  8 Nov 2016
2672,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Indiana,2016-09-02,2016-09-15,Ipsos,A-,372.0,lv,0.0018336,33.33,53.13,,,32.18958,52.63821,,,,http://www.reuters.com/statesofthenation/,45843,71607,9/16/16,09:35:33  8 Nov 2016
2673,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-28,2016-09-29,Rasmussen Reports/Pulse Opinion Research,C+,1000.0,lv,0.0018306,43.0,40.0,8.0,,45.04774,43.23183,5.252326,,,http://www.rasmussenreports.com/public_content/politics/elections/election_2016/white_house_watch_oct03,46327,72451,10/3/16,09:35:33  8 Nov 2016
2674,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,New Mexico,2016-09-14,2016-09-20,Google Consumer Surveys,B,216.0,lv,0.0018287,30.14,29.76,17.9,,37.80252,38.42136,13.99161,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,45980,71867,9/22/16,09:35:33  8 Nov 2016
2675,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Missouri,2016-09-02,2016-09-15,Ipsos,A-,351.0,lv,0.0018213,35.77,53.43,,,35.35067,53.6687,,,,http://www.reuters.com/statesofthenation/,45854,71618,9/16/16,09:35:33  8 Nov 2016
2676,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Wyoming,2016-08-31,2016-09-06,Google Consumer Surveys,B,69.0,lv,0.0018208,22.38,46.76,9.73,,30.32889,56.01622,5.443565,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45489,70807,9/9/16,09:35:33  8 Nov 2016
2677,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,New Jersey,2016-05-18,2016-05-22,Fairleigh Dickinson University (PublicMind),A,702.0,rv,0.0018124,48.0,37.0,,,49.63054,41.3608,,,,http://view2.fdu.edu/publicmind/2016/160525/,44143,66049,5/25/16,09:35:33  8 Nov 2016
2678,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Oregon,2016-08-09,2016-09-01,SurveyMonkey,C-,877.0,rv,0.0018101,47.0,32.0,11.0,,49.33378,37.90343,3.988227,,,https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,45379,70585,9/6/16,09:35:33  8 Nov 2016
2679,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Pennsylvania,2016-09-27,2016-10-03,Google Consumer Surveys,B,840.0,lv,0.0018087,37.4,37.06,6.39,,44.03393,45.57675,3.02073,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46497,72695,10/5/16,09:35:33  8 Nov 2016
2680,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Alaska,2016-08-31,2016-09-06,Google Consumer Surveys,B,86.0,lv,0.0018054,18.06,44.22,9.4,,26.09549,53.59391,5.113565,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45440,70758,9/9/16,09:35:33  8 Nov 2016
2681,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Florida,2016-10-17,2016-10-25,SurveyMonkey,C-,2765.0,lv,0.0018023,47.0,44.0,5.0,,45.60509,45.69182,1.234497,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47482,74274,10/26/16,09:35:33  8 Nov 2016
2682,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-09,2016-09-13,Ipsos,A-,1158.0,lv,0.0018001,41.2,36.8,7.2,,43.61566,39.8387,4.257634,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,45825,71584,9/16/16,09:35:33  8 Nov 2016
2683,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Wisconsin,2016-09-27,2016-10-03,Google Consumer Surveys,B,691.0,lv,0.0017876,43.01,27.71,8.4,,49.76931,36.48538,5.03073,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46507,72705,10/5/16,09:35:33  8 Nov 2016
2684,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Connecticut,2016-08-26,2016-09-15,Ipsos,A-,456.0,lv,0.0017856,47.21,37.48,,,47.23396,38.36911,,,,http://www.reuters.com/statesofthenation/,45837,71601,9/16/16,09:35:33  8 Nov 2016
2685,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Montana,2016-09-07,2016-09-13,Google Consumer Surveys,B,175.0,lv,0.0017813,27.8,34.93,8.95,,35.70152,43.95152,4.848874,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45768,71452,9/14/16,09:35:33  8 Nov 2016
2686,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,New Jersey,2016-09-27,2016-10-03,Google Consumer Surveys,B,701.0,lv,0.001773,41.69,32.62,4.98,,48.43337,41.36249,1.61073,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46490,72688,10/5/16,09:35:33  8 Nov 2016
2687,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,District of Columbia,2016-08-31,2016-09-06,Google Consumer Surveys,B,66.0,lv,0.0017729,47.85,21.78,8.68,,56.24082,31.63685,4.393566,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45687,71256,9/10/16,09:35:33  8 Nov 2016
2688,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Delaware,2016-08-31,2016-09-06,Google Consumer Surveys,B,123.0,lv,0.0017667,37.37,30.62,7.68,,45.16167,39.66253,3.393565,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45447,70765,9/9/16,09:35:33  8 Nov 2016
2689,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-07,2016-07-09,RABA Research,C+,781.0,lv,0.0017648,41.0,29.0,9.0,,44.58488,34.19418,5.643429,,,http://www.rabaresearch.com/documents/RABA-National-Survey-July-2016.pdf,44559,67864,7/12/16,09:35:33  8 Nov 2016
2690,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-24,2016-09-30,CVOTER International,C+,1223.0,lv,0.0017541,47.82,48.95,,,46.17651,46.48458,,,,http://www.upi.com/Top_News/US/2016/10/03/UPICVoter-poll-Donald-Trump-leads-Hillary-Clinton-by-25-points/9051475504225/?spt=sec&or=tn,46330,72455,10/3/16,09:35:33  8 Nov 2016
2691,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Rhode Island,2016-08-24,2016-08-30,Google Consumer Surveys,B,85.0,lv,0.0017495,38.94,19.93,12.98,,47.32848,30.06021,8.660685,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45529,70914,9/9/16,09:35:33  8 Nov 2016
2692,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-10-03,2016-10-09,USC Dornsife/LA Times,,2893.0,lv,0.0017492,42.65,45.75,,,43.948,44.37695,,,,http://latimes.com/politics/,46574,72863,10/10/16,09:35:33  8 Nov 2016
2693,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Oklahoma,2016-09-14,2016-09-20,Google Consumer Surveys,B,198.0,lv,0.0017487,27.82,44.2,8.45,,35.28547,52.60963,4.541605,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,45984,71871,9/22/16,09:35:33  8 Nov 2016
2694,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Ohio,2016-06-27,2016-06-28,Gravis Marketing,B-,1270.0,rv,0.0017415,49.0,47.5,,,49.24134,48.72819,,,*,http://www.oann.com/pollohio/,44490,67666,7/1/16,09:35:33  8 Nov 2016
2695,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Washington,2016-08-09,2016-09-01,SurveyMonkey,C-,722.0,rv,0.0017265,41.0,31.0,16.0,,43.36793,36.95604,8.988227,,,https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,45389,70595,9/6/16,09:35:33  8 Nov 2016
2696,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-10-12,2016-10-14,The Times-Picayune/Lucid,,1642.0,lv,0.0017256,45.0,37.0,7.0,,45.55836,42.5662,3.567961,,,https://luc.id/2016-presidential-tracker/,46887,73363,10/17/16,09:35:33  8 Nov 2016
2697,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,New Hampshire,2016-06-11,2016-06-20,Greenberg Quinlan Rosner (Democracy Corps),B-,300.0,lv,0.0017223,41.0,41.0,10.0,,43.1925,46.54708,5.411414,,,http://www.wvwvaf.org/wp-content/uploads/2016/06/Dcorps_WV_BG_06.30.16_for-release.pdf,44478,67610,6/30/16,09:35:33  8 Nov 2016
2698,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Louisiana,2016-09-14,2016-09-20,Google Consumer Surveys,B,259.0,lv,0.0017202,25.28,53.54,0.98,,32.58528,61.74501,-2.928394,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,45966,71853,9/22/16,09:35:33  8 Nov 2016
2699,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Virginia,2016-09-09,2016-09-15,Ipsos,A-,435.0,lv,0.0017157,47.35,37.51,,,47.31882,38.06204,,,,http://www.reuters.com/statesofthenation/,45871,71635,9/16/16,09:35:33  8 Nov 2016
2700,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Maryland,2016-09-21,2016-09-26,Google Consumer Surveys,B,349.0,lv,0.0017091,40.59,28.62,7.01,,47.79099,36.96874,3.34211,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46254,72313,9/28/16,09:35:33  8 Nov 2016
