Row_ID,Calendar_Year,Model_Year,NVVar1,NVVar2,NVVar3,NVVar4,HasLoss
8952055,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8877748,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1881193,2007,2004,-0.2315299,4.3084822,-0.2723372,-0.2514189,0
1336709,2007,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6563744,2005,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5275918,2006,2003,6.62711,-0.2661168,-0.2723372,-0.2514189,0
8629785,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11811266,2005,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5056019,2005,1994,-0.2315299,-0.2661168,-0.2723372,1.9619883,0
6819046,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4263247,2007,2002,1.4831301,2.0211828,-0.2723372,-0.2514189,0
5496085,2007,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1390354,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6980698,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12819643,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10351805,2006,1992,-0.2315299,-0.2661168,-0.2723372,3.068692,0
11147828,2005,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6606714,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3288029,2006,2004,-0.2315299,8.8830814,-0.2723372,-0.2514189,0
10244708,2005,1992,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1588217,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10496586,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
13104769,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10953735,2005,2001,1.1401981,-0.2661168,1.520359,-0.2514189,0
5943977,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3367544,2007,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9693586,2006,1992,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6882264,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7112573,2005,1992,-0.2315299,-0.2661168,4.2094035,-0.2514189,0
12857004,2005,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6596225,2007,1994,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
1329455,2007,2006,-0.2315299,-0.2661168,4.2094035,-0.2514189,0
10435123,2005,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5663896,2005,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12639465,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5349215,2005,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11050425,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1423976,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4634525,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10554025,2005,1997,6.62711,-0.2661168,-0.2723372,-0.2514189,0
1942488,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12907158,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7308578,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12220127,2006,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9214553,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7053515,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12702614,2005,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
894395,2007,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1972783,2006,1997,-0.2315299,-0.2661168,4.2094035,-0.2514189,0
877917,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6946786,2007,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1056787,2006,1991,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4155439,2005,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9612997,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7002439,2007,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9892909,2007,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11230737,2007,1997,-0.2315299,-0.2661168,4.2094035,-0.2514189,0
7090854,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11598353,2005,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1097348,2005,1995,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
4936793,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6743834,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6060753,2007,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1333254,2006,1992,-0.2315299,-0.2661168,-0.2723372,3.068692,0
2107929,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
535017,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
671869,2005,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7359388,2005,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3224317,2006,1995,-0.2315299,1.5637228,-0.2723372,-0.2514189,0
7353353,2006,1990,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7957494,2007,1989,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9766826,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3959248,2006,1990,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3417266,2006,1990,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11298868,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2400454,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8838785,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9459708,2005,1992,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6763034,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10205486,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4419335,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8012284,2007,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8261653,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6670055,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
873176,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3793298,2007,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11862708,2006,2000,-0.2315299,4.3084822,-0.2723372,-0.2514189,0
4812864,2007,2002,-0.2315299,-0.2661168,-0.2723372,6.3888025,0
4240754,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7372114,2006,2000,-0.2315299,-0.2661168,-0.2723372,3.068692,0
6429613,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1959989,2007,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10241853,2005,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8992747,2005,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1080353,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1627929,2007,2006,3.1977899,-0.2661168,-0.2723372,-0.2514189,0
216223,2006,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2960389,2006,1993,-0.2315299,-0.2661168,-0.2723372,1.4086365,0
1168889,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12171398,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9693337,2007,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1752903,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3723873,2005,1996,-0.2315299,-0.2661168,-0.2723372,3.068692,0
8729863,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9297127,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6366355,2006,1999,1.4831301,-0.2661168,1.9685332,-0.2514189,0
1185195,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5570547,2006,1999,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
3431894,2005,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11095126,2005,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12492095,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12060243,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3731287,2005,2003,2.0546834,-0.2661168,2.7154899,-0.2514189,0
3398238,2007,1992,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4742923,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9803479,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9309948,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6382399,2005,2002,2.0546834,-0.2661168,-0.2723372,1.9619883,0
5923616,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2665189,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2847557,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12339646,2005,1995,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
7593246,2007,1981,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5553624,2006,2006,-0.2315299,-0.2661168,-0.2723372,1.9619883,0
9845308,2006,2000,3.1977899,-0.2661168,-0.2723372,3.068692,0
6549587,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2166244,2006,1999,-0.2315299,-0.2661168,1.9685332,-0.2514189,0
5219315,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2501147,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3209387,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5781558,2007,1989,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
3246527,2007,1998,-0.2315299,-0.2661168,-0.2723372,3.068692,0
9533079,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
919926,2005,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2512859,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6542277,2007,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9344505,2007,1988,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9883544,2007,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8662227,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8001045,2006,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11891467,2005,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11219888,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3480935,2005,1990,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12263399,2006,1994,-0.2315299,-0.2661168,1.9685332,-0.2514189,0
5941788,2006,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10131493,2005,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
138018,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7984606,2006,1986,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1286713,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12626689,2005,1988,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4146868,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
907914,2006,1986,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1671917,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1404827,2006,1991,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5364398,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8261266,2006,1999,3.1977899,-0.2661168,-0.2723372,-0.2514189,0
2380534,2006,2000,-0.2315299,-0.2661168,-0.2723372,6.3888025,0
3758465,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9762857,2006,2003,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
2386104,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10241275,2007,1996,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
3842376,2007,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8582806,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9254234,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4350395,2006,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12158893,2005,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1653406,2006,1992,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5561708,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11205978,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10264145,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9233563,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7626528,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12067667,2006,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12381984,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7777336,2007,1993,2.0546834,-0.2661168,-0.2723372,-0.2514189,0
9191683,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4612997,2005,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11567857,2005,1989,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4346407,2007,2003,-0.2315299,-0.2661168,-0.2723372,1.9619883,0
12496807,2007,2007,-0.2315299,2.0211828,1.9685332,-0.2514189,0
12331947,2006,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1914697,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
610623,2007,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4115066,2006,1997,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
3199448,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5524754,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3672094,2007,1987,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4013317,2005,1986,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11745635,2006,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6038134,2006,2003,3.1977899,-0.2661168,-0.2723372,3.068692,0
5037773,2005,1986,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5235014,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11871255,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3661883,2007,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12248635,2007,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3893285,2006,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9601347,2007,2001,-0.2315299,-0.2661168,-0.2723372,1.9619883,0
3312627,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
371964,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8241515,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12895649,2006,1991,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5191368,2007,1995,-0.2315299,-0.2661168,8.691144,-0.2514189,0
5145137,2007,1989,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12624763,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12626499,2005,1997,-0.2315299,-0.2661168,-0.2723372,3.068692,0
8842126,2006,1993,-0.2315299,-0.2661168,-0.2723372,6.3888025,0
4951766,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11673977,2006,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2205965,2006,2006,-0.2315299,8.8830814,-0.2723372,-0.2514189,0
5495664,2006,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12486754,2006,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11298268,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12526724,2006,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11838094,2005,2001,-0.2315299,8.8830814,-0.2723372,-0.2514189,0
1619767,2006,2001,-0.2315299,-0.2661168,8.691144,-0.2514189,0
12842194,2005,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12370518,2006,2004,1.4831301,2.0211828,-0.2723372,-0.2514189,0
8801969,2007,1999,-0.2315299,-0.2661168,8.691144,-0.2514189,0
10430103,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7262937,2005,2002,-0.2315299,-0.2661168,-0.2723372,3.068692,0
3323723,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9576798,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3406337,2007,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3209314,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8796535,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1114336,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11585776,2005,1985,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
623353,2005,2004,2.0546834,-0.2661168,2.7154899,-0.2514189,0
11981697,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11484237,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10837259,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11255196,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3703637,2007,2003,-0.2315299,-0.2661168,-0.2723372,3.068692,0
890756,2006,1995,-0.2315299,-0.2661168,-0.2723372,1.9619883,0
6817697,2005,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2062184,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5587153,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6033273,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10321827,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7712086,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1506324,2006,2001,6.62711,-0.2661168,-0.2723372,-0.2514189,0
2493469,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3359543,2007,2000,-0.2315299,-0.2661168,-0.2723372,3.068692,0
11269093,2006,2001,-0.2315299,-0.2661168,4.2094035,-0.2514189,0
7481083,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6412869,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3308573,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8433926,2006,2005,-0.2315299,-0.2661168,-0.2723372,6.3888025,0
4573646,2006,2000,-0.2315299,-0.2661168,-0.2723372,6.3888025,0
9139183,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5446898,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3629573,2006,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4326983,2007,1998,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
10781229,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9752759,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4276327,2005,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3217053,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10090453,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10839228,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11474554,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5234823,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2187789,2006,1990,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
11601845,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3901985,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3012574,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1800526,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5725193,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3379713,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2801476,2007,1988,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9424675,2007,2007,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
8246393,2006,2004,-0.2315299,-0.2661168,-0.2723372,3.068692,0
7296173,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9672878,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4520963,2005,1998,-0.2315299,2.0211828,1.9685332,-0.2514189,0
11958639,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
885904,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12228794,2006,1996,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
7836293,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3791154,2006,2002,2.0546834,-0.2661168,-0.2723372,-0.2514189,0
6097443,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
98088,2007,2000,-0.2315299,-0.2661168,8.691144,-0.2514189,0
7431246,2007,2008,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
572075,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6421776,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9912007,2005,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10446989,2006,1999,3.1977899,-0.2661168,-0.2723372,3.068692,0
11019904,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9216634,2007,2004,3.1977899,-0.2661168,-0.2723372,3.068692,0
8148227,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8464835,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8320696,2006,1991,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5652715,2005,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8987533,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7922128,2005,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11546669,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5473238,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9614459,2007,2004,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
12428246,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12369388,2007,1998,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
2796809,2005,2003,6.62711,-0.2661168,-0.2723372,-0.2514189,0
2066637,2007,1993,-0.2315299,-0.2661168,4.2094035,-0.2514189,0
11319129,2007,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12724808,2006,1994,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
1370423,2006,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9015076,2005,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7615487,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9790328,2007,1990,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
4350979,2007,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7224614,2007,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9040094,2006,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
860955,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1669193,2007,1989,-0.2315299,-0.2661168,-0.2723372,3.068692,0
7707344,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8665374,2007,1994,-0.2315299,4.3084822,-0.2723372,-0.2514189,0
12869345,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7922573,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5287474,2005,1988,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7144413,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11440444,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2976828,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9481133,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6629739,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
746945,2006,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3386383,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7491558,2006,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10377606,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1437319,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6808545,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2065448,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9646018,2005,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3808096,2005,1996,-0.2315299,-0.2661168,-0.2723372,1.9619883,0
9994444,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10408915,2005,1992,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7671526,2007,2005,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
4054669,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7131059,2006,1996,-0.2315299,-0.2661168,-0.2723372,3.068692,0
5266843,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2618226,2005,2002,1.4831301,-0.2661168,-0.2723372,1.4086365,0
11933939,2006,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3206639,2005,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11570197,2007,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8968283,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
13143673,2005,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3767596,2006,2006,-0.2315299,-0.2661168,-0.2723372,6.3888025,0
1049056,2005,2004,-0.2315299,4.3084822,-0.2723372,-0.2514189,0
8283536,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7516723,2006,2000,6.62711,-0.2661168,-0.2723372,-0.2514189,0
5898735,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10443836,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9228977,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11984825,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
65098,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
